user_id,date_served,marketing_channel,variant,converted,language_displayed,language_preferred,age_group,date_subscribed,date_canceled,is_retained,DoW,channel_code,is_correct_lang
a100006342,1/16/2018,House Ads,personalization,FALSE,English,English,45-55 years,,,TRUE,,,Yes
a100006343,1/16/2018,House Ads,personalization,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100006344,1/16/2018,House Ads,personalization,FALSE,English,English,0-18 years,,,TRUE,,,Yes
a100006345,1/16/2018,Push,personalization,FALSE,English,English,19-24 years,,,TRUE,,,Yes
a100006346,1/16/2018,House Ads,personalization,FALSE,English,English,24-30 years,,,TRUE,,,Yes
a100006347,1/16/2018,House Ads,personalization,FALSE,English,English,30-36 years,,,TRUE,,,Yes
a100006348,1/16/2018,House Ads,personalization,FALSE,English,English,36-45 years,,,TRUE,,,Yes
a100006349,1/17/2018,Push,personalization,FALSE,English,English,45-55 years,,,TRUE,,,Yes
a100006350,1/17/2018,Facebook,personalization,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100006351,1/17/2018,Instagram,personalization,FALSE,English,English,0-18 years,,,TRUE,,,Yes
a100006352,1/17/2018,Instagram,personalization,FALSE,English,English,19-24 years,,,TRUE,,,Yes
a100006353,1/17/2018,Facebook,personalization,FALSE,English,English,24-30 years,,,TRUE,,,Yes
a100006354,1/17/2018,House Ads,personalization,FALSE,English,English,30-36 years,,,TRUE,,,Yes
a100006355,1/17/2018,House Ads,personalization,FALSE,English,English,36-45 years,,,TRUE,,,Yes
a100006356,1/18/2018,House Ads,personalization,FALSE,English,English,45-55 years,,,TRUE,,,Yes
a100006357,1/18/2018,House Ads,personalization,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100006358,1/18/2018,Push,personalization,FALSE,English,English,0-18 years,,,TRUE,,,Yes
a100006359,1/18/2018,House Ads,personalization,FALSE,English,English,19-24 years,,,TRUE,,,Yes
a100006360,1/18/2018,House Ads,personalization,FALSE,English,English,24-30 years,,,TRUE,,,Yes
a100006361,1/18/2018,House Ads,personalization,FALSE,English,English,30-36 years,,,TRUE,,,Yes
a100006362,1/18/2018,Push,personalization,FALSE,English,English,36-45 years,,,TRUE,,,Yes
a100006363,1/19/2018,Facebook,personalization,FALSE,English,English,45-55 years,,,TRUE,,,Yes
a100006364,1/19/2018,Instagram,personalization,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100006365,1/19/2018,Instagram,personalization,FALSE,English,English,0-18 years,,,TRUE,,,Yes
a100006366,1/19/2018,Facebook,personalization,FALSE,English,English,19-24 years,,,TRUE,,,Yes
a100006367,1/19/2018,House Ads,personalization,FALSE,English,English,24-30 years,,,TRUE,,,Yes
a100006368,1/19/2018,House Ads,personalization,FALSE,English,English,30-36 years,,,TRUE,,,Yes
a100006369,1/19/2018,House Ads,personalization,FALSE,English,English,36-45 years,,,TRUE,,,Yes
a100006370,1/20/2018,House Ads,personalization,FALSE,English,English,45-55 years,,,TRUE,,,Yes
a100006371,1/20/2018,Push,personalization,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100006372,1/20/2018,House Ads,personalization,FALSE,English,English,0-18 years,,,TRUE,,,Yes
a100006373,1/20/2018,House Ads,personalization,FALSE,English,English,19-24 years,,,TRUE,,,Yes
a100006374,1/20/2018,House Ads,personalization,FALSE,English,English,24-30 years,,,TRUE,,,Yes
a100006375,1/20/2018,Push,personalization,FALSE,English,English,30-36 years,,,TRUE,,,Yes
a100006376,1/20/2018,Facebook,personalization,FALSE,English,English,36-45 years,,,TRUE,,,Yes
a100006377,1/21/2018,Instagram,personalization,FALSE,English,English,45-55 years,,,TRUE,,,Yes
a100006378,1/21/2018,Instagram,personalization,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100006379,1/21/2018,Facebook,personalization,FALSE,English,English,0-18 years,,,TRUE,,,Yes
a100006380,1/26/2018,House Ads,personalization,FALSE,English,English,19-24 years,,,TRUE,,,Yes
a100006381,1/26/2018,House Ads,personalization,FALSE,English,English,24-30 years,,,TRUE,,,Yes
a100006382,1/27/2018,House Ads,personalization,FALSE,English,English,30-36 years,,,TRUE,,,Yes
a100006383,1/27/2018,House Ads,personalization,FALSE,English,English,36-45 years,,,TRUE,,,Yes
a100006384,1/27/2018,Push,personalization,FALSE,English,English,45-55 years,,,TRUE,,,Yes
a100006385,1/27/2018,House Ads,personalization,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100006386,1/27/2018,House Ads,personalization,FALSE,English,English,0-18 years,,,TRUE,,,Yes
a100006387,1/27/2018,House Ads,personalization,FALSE,English,English,19-24 years,,,TRUE,,,Yes
a100006388,1/27/2018,Push,personalization,FALSE,English,English,24-30 years,,,TRUE,,,Yes
a100006389,1/28/2018,Facebook,personalization,FALSE,English,English,30-36 years,,,TRUE,,,Yes
a100006390,1/28/2018,Instagram,personalization,FALSE,English,English,36-45 years,,,TRUE,,,Yes
a100006391,1/28/2018,Instagram,personalization,FALSE,English,English,45-55 years,,,TRUE,,,Yes
a100006392,1/28/2018,Facebook,personalization,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100006393,1/28/2018,House Ads,personalization,FALSE,English,English,0-18 years,,,TRUE,,,Yes
a100006394,1/28/2018,House Ads,personalization,FALSE,English,English,19-24 years,,,TRUE,,,Yes
a100006395,1/28/2018,House Ads,personalization,FALSE,English,English,24-30 years,,,TRUE,,,Yes
a100006396,1/29/2018,House Ads,personalization,FALSE,English,English,30-36 years,,,TRUE,,,Yes
a100006397,1/29/2018,Push,personalization,FALSE,English,English,36-45 years,,,TRUE,,,Yes
a100006398,1/29/2018,House Ads,personalization,FALSE,English,English,45-55 years,,,TRUE,,,Yes
a100006399,1/29/2018,House Ads,personalization,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100006400,1/29/2018,House Ads,personalization,FALSE,English,English,0-18 years,,,TRUE,,,Yes
a100006401,1/29/2018,Push,personalization,FALSE,English,English,19-24 years,,,TRUE,,,Yes
a100006402,1/29/2018,Facebook,personalization,FALSE,English,English,24-30 years,,,TRUE,,,Yes
a100006403,1/30/2018,Instagram,personalization,FALSE,English,English,30-36 years,,,TRUE,,,Yes
a100006404,1/30/2018,Instagram,personalization,FALSE,English,English,36-45 years,,,TRUE,,,Yes
a100006405,1/30/2018,Facebook,personalization,FALSE,English,English,45-55 years,,,TRUE,,,Yes
a100006406,1/30/2018,House Ads,personalization,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100006407,1/30/2018,House Ads,personalization,FALSE,English,English,0-18 years,,,TRUE,,,Yes
a100006408,1/30/2018,House Ads,personalization,FALSE,English,English,19-24 years,,,TRUE,,,Yes
a100006409,1/30/2018,House Ads,personalization,FALSE,English,English,24-30 years,,,TRUE,,,Yes
a100006410,1/31/2018,Push,personalization,FALSE,English,English,30-36 years,,,TRUE,,,Yes
a100006411,1/31/2018,House Ads,personalization,FALSE,English,English,36-45 years,,,TRUE,,,Yes
a100006412,1/31/2018,House Ads,personalization,FALSE,English,English,45-55 years,,,TRUE,,,Yes
a100006413,1/31/2018,House Ads,personalization,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100006414,1/31/2018,Push,personalization,FALSE,English,English,0-18 years,,,TRUE,,,Yes
a100006415,1/31/2018,Facebook,personalization,FALSE,English,English,19-24 years,,,TRUE,,,Yes
a100006416,1/31/2018,Instagram,personalization,FALSE,English,English,24-30 years,,,TRUE,,,Yes
a100006417,1/1/2018,Instagram,personalization,FALSE,English,English,30-36 years,,,TRUE,,,Yes
a100006418,1/1/2018,Facebook,personalization,FALSE,English,English,36-45 years,,,TRUE,,,Yes
a100006419,1/1/2018,House Ads,personalization,FALSE,English,English,45-55 years,,,TRUE,,,Yes
a100006420,1/1/2018,House Ads,personalization,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100006421,1/1/2018,House Ads,personalization,FALSE,English,English,0-18 years,,,TRUE,,,Yes
a100006422,1/1/2018,House Ads,personalization,FALSE,English,English,19-24 years,,,TRUE,,,Yes
a100006423,1/1/2018,Push,personalization,FALSE,English,English,24-30 years,,,TRUE,,,Yes
a100006424,1/2/2018,House Ads,personalization,FALSE,English,English,30-36 years,,,TRUE,,,Yes
a100006425,1/2/2018,House Ads,personalization,FALSE,English,English,36-45 years,,,TRUE,,,Yes
a100006426,1/2/2018,House Ads,personalization,FALSE,English,English,45-55 years,,,TRUE,,,Yes
a100006427,1/2/2018,Push,personalization,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100006428,1/2/2018,Facebook,personalization,FALSE,English,English,0-18 years,,,TRUE,,,Yes
a100006429,1/2/2018,Instagram,personalization,FALSE,English,English,19-24 years,,,TRUE,,,Yes
a100006430,1/2/2018,Instagram,personalization,FALSE,English,English,24-30 years,,,TRUE,,,Yes
a100006431,1/3/2018,Facebook,personalization,FALSE,English,English,30-36 years,,,TRUE,,,Yes
a100006432,1/3/2018,House Ads,personalization,FALSE,English,English,36-45 years,,,TRUE,,,Yes
a100006433,1/3/2018,House Ads,personalization,FALSE,English,English,45-55 years,,,TRUE,,,Yes
a100006434,1/3/2018,House Ads,personalization,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100006435,1/3/2018,House Ads,personalization,FALSE,English,English,0-18 years,,,TRUE,,,Yes
a100006436,1/3/2018,Push,personalization,FALSE,English,English,19-24 years,,,TRUE,,,Yes
a100006437,1/3/2018,House Ads,personalization,FALSE,English,English,24-30 years,,,TRUE,,,Yes
a100006438,1/4/2018,House Ads,personalization,FALSE,English,English,30-36 years,,,TRUE,,,Yes
a100006439,1/4/2018,House Ads,personalization,FALSE,English,English,36-45 years,,,TRUE,,,Yes
a100006440,1/4/2018,Push,personalization,FALSE,English,English,45-55 years,,,TRUE,,,Yes
a100006441,1/4/2018,Facebook,personalization,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100006442,1/4/2018,Instagram,personalization,FALSE,English,English,0-18 years,,,TRUE,,,Yes
a100006443,1/4/2018,Instagram,personalization,FALSE,English,English,19-24 years,,,TRUE,,,Yes
a100006444,1/4/2018,Facebook,personalization,FALSE,English,English,24-30 years,,,TRUE,,,Yes
a100006445,1/5/2018,House Ads,personalization,FALSE,English,English,30-36 years,,,TRUE,,,Yes
a100006446,1/5/2018,House Ads,personalization,FALSE,English,English,36-45 years,,,TRUE,,,Yes
a100006447,1/5/2018,House Ads,personalization,FALSE,English,English,45-55 years,,,TRUE,,,Yes
a100006448,1/5/2018,House Ads,personalization,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100006449,1/5/2018,Push,personalization,FALSE,English,English,0-18 years,,,TRUE,,,Yes
a100006450,1/5/2018,House Ads,personalization,FALSE,English,English,19-24 years,,,TRUE,,,Yes
a100006451,1/5/2018,House Ads,personalization,FALSE,English,English,24-30 years,,,TRUE,,,Yes
a100006452,1/6/2018,House Ads,personalization,FALSE,English,English,30-36 years,,,TRUE,,,Yes
a100006453,1/6/2018,Push,personalization,FALSE,English,English,36-45 years,,,TRUE,,,Yes
a100006454,1/6/2018,Facebook,personalization,FALSE,English,English,45-55 years,,,TRUE,,,Yes
a100006455,1/6/2018,Instagram,personalization,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100006456,1/6/2018,Instagram,personalization,FALSE,English,English,0-18 years,,,TRUE,,,Yes
a100006457,1/6/2018,Facebook,personalization,FALSE,English,English,19-24 years,,,TRUE,,,Yes
a100006458,1/6/2018,House Ads,personalization,FALSE,English,English,24-30 years,,,TRUE,,,Yes
a100006459,1/7/2018,House Ads,personalization,FALSE,English,English,30-36 years,,,TRUE,,,Yes
a100006460,1/7/2018,House Ads,personalization,FALSE,English,English,36-45 years,,,TRUE,,,Yes
a100006461,1/7/2018,House Ads,personalization,FALSE,English,English,45-55 years,,,TRUE,,,Yes
a100006462,1/7/2018,Push,personalization,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100006463,1/7/2018,House Ads,personalization,FALSE,English,English,0-18 years,,,TRUE,,,Yes
a100006464,1/7/2018,House Ads,personalization,FALSE,English,English,19-24 years,,,TRUE,,,Yes
a100006465,1/8/2018,House Ads,personalization,FALSE,English,English,24-30 years,,,TRUE,,,Yes
a100006466,1/8/2018,Push,personalization,FALSE,English,English,30-36 years,,,TRUE,,,Yes
a100006467,1/8/2018,Facebook,personalization,FALSE,English,English,36-45 years,,,TRUE,,,Yes
a100006468,1/8/2018,Instagram,personalization,FALSE,English,English,45-55 years,,,TRUE,,,Yes
a100006469,1/8/2018,Instagram,personalization,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100006470,1/8/2018,Facebook,personalization,FALSE,English,English,0-18 years,,,TRUE,,,Yes
a100006471,1/8/2018,House Ads,personalization,FALSE,English,English,19-24 years,,,TRUE,,,Yes
a100006472,1/9/2018,House Ads,personalization,FALSE,English,English,24-30 years,,,TRUE,,,Yes
a100006473,1/9/2018,House Ads,personalization,FALSE,English,English,30-36 years,,,TRUE,,,Yes
a100006474,1/9/2018,House Ads,personalization,FALSE,English,English,36-45 years,,,TRUE,,,Yes
a100006475,1/9/2018,Push,personalization,FALSE,English,English,45-55 years,,,TRUE,,,Yes
a100006476,1/9/2018,House Ads,personalization,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100006477,1/9/2018,House Ads,personalization,FALSE,English,English,0-18 years,,,TRUE,,,Yes
a100006478,1/9/2018,House Ads,personalization,FALSE,English,English,19-24 years,,,TRUE,,,Yes
a100006479,1/10/2018,Push,personalization,FALSE,English,English,24-30 years,,,TRUE,,,Yes
a100006480,1/10/2018,Facebook,personalization,FALSE,English,English,30-36 years,,,TRUE,,,Yes
a100006481,1/10/2018,Instagram,personalization,FALSE,English,English,36-45 years,,,TRUE,,,Yes
a100006482,1/10/2018,Instagram,personalization,FALSE,English,English,45-55 years,,,TRUE,,,Yes
a100006483,1/10/2018,Facebook,personalization,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100006484,1/10/2018,House Ads,personalization,FALSE,English,English,0-18 years,,,TRUE,,,Yes
a100006485,1/10/2018,House Ads,personalization,FALSE,English,English,19-24 years,,,TRUE,,,Yes
a100006486,1/11/2018,House Ads,personalization,FALSE,English,English,24-30 years,,,TRUE,,,Yes
a100006487,1/11/2018,House Ads,personalization,FALSE,English,English,30-36 years,,,TRUE,,,Yes
a100006488,1/11/2018,Push,personalization,FALSE,English,English,36-45 years,,,TRUE,,,Yes
a100006489,1/11/2018,House Ads,personalization,FALSE,English,English,45-55 years,,,TRUE,,,Yes
a100006490,1/11/2018,House Ads,personalization,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100006491,1/11/2018,House Ads,personalization,FALSE,English,English,0-18 years,,,TRUE,,,Yes
a100006492,1/11/2018,Push,personalization,FALSE,English,English,19-24 years,,,TRUE,,,Yes
a100006493,1/12/2018,Facebook,personalization,FALSE,English,English,24-30 years,,,TRUE,,,Yes
a100006494,1/12/2018,Instagram,personalization,FALSE,English,English,30-36 years,,,TRUE,,,Yes
a100006495,1/12/2018,Instagram,personalization,FALSE,English,English,36-45 years,,,TRUE,,,Yes
a100006496,1/12/2018,Facebook,personalization,FALSE,English,English,45-55 years,,,TRUE,,,Yes
a100006497,1/12/2018,House Ads,personalization,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100006498,1/12/2018,House Ads,personalization,FALSE,English,English,0-18 years,,,TRUE,,,Yes
a100006499,1/12/2018,House Ads,personalization,FALSE,English,English,19-24 years,,,TRUE,,,Yes
a100006500,1/13/2018,House Ads,personalization,FALSE,English,English,24-30 years,,,TRUE,,,Yes
a100006501,1/13/2018,Push,personalization,FALSE,English,English,30-36 years,,,TRUE,,,Yes
a100006502,1/13/2018,House Ads,personalization,FALSE,English,English,36-45 years,,,TRUE,,,Yes
a100006503,1/13/2018,House Ads,personalization,FALSE,English,English,45-55 years,,,TRUE,,,Yes
a100006504,1/13/2018,House Ads,personalization,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100006505,1/13/2018,Push,personalization,FALSE,English,English,0-18 years,,,TRUE,,,Yes
a100006506,1/13/2018,Facebook,personalization,FALSE,English,English,19-24 years,,,TRUE,,,Yes
a100006507,1/14/2018,Instagram,personalization,FALSE,English,English,24-30 years,,,TRUE,,,Yes
a100006508,1/14/2018,Instagram,personalization,FALSE,English,English,30-36 years,,,TRUE,,,Yes
a100006509,1/14/2018,Facebook,personalization,FALSE,English,English,36-45 years,,,TRUE,,,Yes
a100006510,1/14/2018,House Ads,personalization,FALSE,English,English,45-55 years,,,TRUE,,,Yes
a100006511,1/14/2018,House Ads,personalization,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100006512,1/14/2018,House Ads,personalization,FALSE,English,English,0-18 years,,,TRUE,,,Yes
a100006513,1/14/2018,House Ads,personalization,FALSE,English,English,19-24 years,,,TRUE,,,Yes
a100006514,1/15/2018,Push,personalization,FALSE,English,English,24-30 years,,,TRUE,,,Yes
a100006515,1/15/2018,House Ads,personalization,FALSE,English,English,30-36 years,,,TRUE,,,Yes
a100006516,1/15/2018,House Ads,personalization,FALSE,English,English,36-45 years,,,TRUE,,,Yes
a100006517,1/15/2018,House Ads,personalization,FALSE,English,English,45-55 years,,,TRUE,,,Yes
a100006518,1/15/2018,Push,personalization,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100006519,1/15/2018,Facebook,personalization,FALSE,English,English,0-18 years,,,TRUE,,,Yes
a100006520,1/15/2018,Instagram,personalization,FALSE,English,English,19-24 years,,,TRUE,,,Yes
a100006521,1/16/2018,Instagram,personalization,FALSE,English,English,24-30 years,,,TRUE,,,Yes
a100006522,1/16/2018,Facebook,personalization,FALSE,English,English,30-36 years,,,TRUE,,,Yes
a100006523,1/16/2018,House Ads,personalization,FALSE,English,English,36-45 years,,,TRUE,,,Yes
a100006524,1/16/2018,House Ads,personalization,FALSE,English,English,45-55 years,,,TRUE,,,Yes
a100006525,1/16/2018,House Ads,personalization,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100006526,1/16/2018,House Ads,personalization,FALSE,English,English,0-18 years,,,TRUE,,,Yes
a100006527,1/16/2018,Push,personalization,FALSE,English,English,19-24 years,,,TRUE,,,Yes
a100006528,1/17/2018,House Ads,personalization,FALSE,English,English,24-30 years,,,TRUE,,,Yes
a100006529,1/17/2018,House Ads,personalization,FALSE,English,English,30-36 years,,,TRUE,,,Yes
a100006530,1/17/2018,House Ads,personalization,FALSE,English,English,36-45 years,,,TRUE,,,Yes
a100006531,1/17/2018,Push,personalization,FALSE,English,English,45-55 years,,,TRUE,,,Yes
a100006532,1/17/2018,Facebook,personalization,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100006533,1/17/2018,Instagram,personalization,FALSE,English,English,0-18 years,,,TRUE,,,Yes
a100006534,1/17/2018,Instagram,personalization,FALSE,English,English,19-24 years,,,TRUE,,,Yes
a100006535,1/18/2018,Facebook,personalization,FALSE,English,English,24-30 years,,,TRUE,,,Yes
a100006536,1/18/2018,House Ads,personalization,FALSE,English,English,30-36 years,,,TRUE,,,Yes
a100006537,1/18/2018,House Ads,personalization,FALSE,English,English,36-45 years,,,TRUE,,,Yes
a100006538,1/18/2018,House Ads,personalization,FALSE,English,English,45-55 years,,,TRUE,,,Yes
